dataset,series,seed,method,alpha,selected_alpha,points,anomaly_ratio,point_f1_pa,point_precision_pa,point_recall_pa,point_threshold_pa,event_f1_pa_log,event_precision_pa_log,event_recall_pa_log,event_threshold_pa_log
TODS,0123,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.067614,0.832630,0.793566,0.875740,0.095522,0.595611,0.472637,0.805085,0.041343
TODS,01234,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.053611,0.785829,0.691218,0.910448,0.045770,0.634812,0.500000,0.869159,0.067868
TODS,1,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.052210,0.624460,0.500000,0.831418,0.072434,0.614925,0.486998,0.834008,0.072434
TODS,12,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.045009,0.733068,0.664260,0.817778,0.098489,0.619469,0.512195,0.783582,0.081933
TODS,123,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.085817,0.797688,0.679803,0.965035,0.059104,0.609756,0.496689,0.789474,0.083231
TODS,1234,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.064613,0.874154,0.776442,1.000000,0.053525,0.648045,0.532110,0.828571,0.176746
TODS,2,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.050210,0.940075,0.886926,1.000000,0.088723,0.750000,0.600000,1.000000,0.088723
TODS,23,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.102020,0.956938,0.934579,0.980392,0.086438,0.717949,0.636364,0.823529,0.117806
TODS,234,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.082016,0.665610,0.950226,0.512195,0.128156,0.776119,0.702703,0.866667,0.128156
TODS,3,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.080016,0.666667,1.000000,0.500000,0.675991,0.800000,1.000000,0.666667,0.675991
TODS,34,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.078016,0.982368,0.965347,1.000000,0.494572,0.846154,0.846154,0.846154,0.581028
TODS,4,20260705,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.050210,0.918095,0.879562,0.960159,0.416350,0.724409,0.582278,0.958333,0.416350
TODS,0,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.052210,0.571429,0.458333,0.758621,0.068035,0.557721,0.442857,0.753036,0.068035
TODS,01,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.052210,0.596291,0.475000,0.800766,0.065791,0.584203,0.462264,0.793522,0.066619
TODS,012,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.040808,0.652977,0.561837,0.779412,0.087856,0.580000,0.483333,0.725000,0.087856
TODS,0123,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.067614,0.832630,0.793566,0.875740,0.095764,0.594427,0.468293,0.813559,0.041003
TODS,01234,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.053611,0.785829,0.691218,0.910448,0.045571,0.632653,0.497326,0.869159,0.067788
TODS,1,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.052210,0.623563,0.498851,0.831418,0.071880,0.614009,0.485849,0.834008,0.071880
TODS,12,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.045009,0.733068,0.664260,0.817778,0.098473,0.619469,0.512195,0.783582,0.081865
TODS,123,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.085817,0.800000,0.683168,0.965035,0.058927,0.609756,0.496689,0.789474,0.083083
TODS,1234,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.064613,0.875339,0.778313,1.000000,0.053508,0.648045,0.532110,0.828571,0.176826
TODS,2,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.050210,0.940075,0.886926,1.000000,0.088331,0.750000,0.600000,1.000000,0.088331
TODS,23,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.102020,0.956938,0.934579,0.980392,0.085940,0.717949,0.636364,0.823529,0.118095
TODS,234,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.082016,0.665610,0.950226,0.512195,0.127599,0.776119,0.702703,0.866667,0.127599
TODS,3,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.080016,0.666667,1.000000,0.500000,0.673653,0.800000,1.000000,0.666667,0.673653
TODS,34,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.078016,0.982368,0.965347,1.000000,0.496553,0.846154,0.846154,0.846154,0.581011
TODS,4,20260706,TShape-zero-plus-pattern-cv,0.05,0.05,4999,0.050210,0.919847,0.882784,0.960159,0.417992,0.730159,0.589744,0.958333,0.417992
UCR,1sddb40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,44794,0.013841,0.900508,0.819022,1.000000,0.172118,0.068027,0.035211,1.000000,0.172118
UCR,2sddb40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,45000,0.006667,0.941915,0.890208,1.000000,0.490123,0.212766,0.119048,1.000000,0.490123
UCR,3sddb40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,44999,0.006667,0.938967,0.884956,1.000000,0.470862,0.204082,0.113636,1.000000,0.470862
UCR,BIDMC1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,8499,0.023532,1.000000,1.000000,1.000000,0.805421,1.000000,1.000000,1.000000,0.805421
UCR,CHARISfive,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,29586,0.002366,0.507246,0.339806,1.000000,0.312306,0.042254,0.021583,1.000000,0.312306
UCR,CHARISten,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,36704,0.001635,0.794702,0.659341,1.000000,0.590623,0.162162,0.088235,1.000000,0.590623
UCR,CIMIS44AirTemperature1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.000239,0.666667,0.500000,1.000000,0.848058,0.666667,0.500000,1.000000,0.848058
UCR,CIMIS44AirTemperature2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.005738,0.017442,0.008798,1.000000,0.073858,0.002214,0.001108,1.000000,0.073858
UCR,CIMIS44AirTemperature3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.005738,0.160000,0.086957,1.000000,0.251747,0.023256,0.011765,1.000000,0.251747
UCR,CIMIS44AirTemperature4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.011475,1.000000,1.000000,1.000000,0.832667,1.000000,1.000000,1.000000,0.832667
UCR,CIMIS44AirTemperature5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.011475,0.398340,0.248705,1.000000,0.220750,0.039735,0.020270,1.000000,0.220750
UCR,CIMIS44AirTemperature6,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.011475,0.603774,0.432432,1.000000,0.257029,0.086957,0.045455,1.000000,0.257029
UCR,DISTORTED1sddb40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,44794,0.013841,0.872625,0.774032,1.000000,0.151562,0.052356,0.026882,1.000000,0.151562
UCR,DISTORTED2sddb40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,45000,0.006667,0.930233,0.869565,1.000000,0.425142,0.181818,0.100000,1.000000,0.425142
UCR,DISTORTED3sddb40,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,44999,0.006667,0.937500,0.882353,1.000000,0.467610,0.200000,0.111111,1.000000,0.467610
UCR,DISTORTEDBIDMC1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,8499,0.023532,1.000000,1.000000,1.000000,0.742882,1.000000,1.000000,1.000000,0.742882
UCR,DISTORTEDCIMIS44AirTemperature1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.000239,0.666667,0.500000,1.000000,0.859360,0.666667,0.500000,1.000000,0.859360
UCR,DISTORTEDCIMIS44AirTemperature2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.005738,0.020619,0.010417,1.000000,0.094306,0.002625,0.001314,1.000000,0.094306
UCR,DISTORTEDCIMIS44AirTemperature3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.005738,0.179775,0.098765,1.000000,0.275522,0.026667,0.013514,1.000000,0.275522
UCR,DISTORTEDCIMIS44AirTemperature4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.011475,1.000000,1.000000,1.000000,0.839620,1.000000,1.000000,1.000000,0.839620
UCR,DISTORTEDCIMIS44AirTemperature5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.011475,0.405063,0.253968,1.000000,0.228349,0.040816,0.020833,1.000000,0.228349
UCR,DISTORTEDCIMIS44AirTemperature6,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4183,0.011475,0.635762,0.466019,1.000000,0.268621,0.098361,0.051724,1.000000,0.268621
UCR,DISTORTEDECG1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,19999,0.015001,1.000000,1.000000,1.000000,0.735341,1.000000,1.000000,1.000000,0.735341
UCR,DISTORTEDECG2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,14999,0.006667,1.000000,1.000000,1.000000,0.715867,1.000000,1.000000,1.000000,0.715867
UCR,DISTORTEDECG3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,21999,0.004546,0.402414,0.251889,1.000000,0.293430,0.026230,0.013289,1.000000,0.293430
UCR,DISTORTEDECG4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,24999,0.004000,0.952381,0.909091,1.000000,0.578505,0.444444,0.285714,1.000000,0.578505
UCR,DISTORTEDGP711MarkerLFM5z1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.006287,0.126437,0.067485,1.000000,0.328264,0.009772,0.004910,1.000000,0.328264
UCR,DISTORTEDGP711MarkerLFM5z2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.030433,0.922078,0.855422,1.000000,0.509482,0.181818,0.100000,1.000000,0.509482
UCR,DISTORTEDGP711MarkerLFM5z3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.006429,1.000000,1.000000,1.000000,0.803147,1.000000,1.000000,1.000000,0.803147
UCR,DISTORTEDGP711MarkerLFM5z4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7999,0.014752,0.870849,0.771242,1.000000,0.517417,0.186047,0.102564,1.000000,0.517417
UCR,DISTORTEDGP711MarkerLFM5z5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.014859,0.962963,0.928571,1.000000,0.289389,0.500000,0.333333,1.000000,0.289389
UCR,DISTORTEDInternalBleeding10,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4300,0.006977,1.000000,1.000000,1.000000,0.944122,1.000000,1.000000,1.000000,0.944122
UCR,DISTORTEDInternalBleeding14,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4700,0.005745,1.000000,1.000000,1.000000,0.944267,1.000000,1.000000,1.000000,0.944267
UCR,DISTORTEDInternalBleeding15,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5900,0.028814,0.758929,0.611511,1.000000,0.500642,0.068966,0.035714,1.000000,0.500642
UCR,DISTORTEDInternalBleeding16,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6300,0.001905,1.000000,1.000000,1.000000,0.944124,1.000000,1.000000,1.000000,0.944124
UCR,DISTORTEDInternalBleeding17,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5899,0.018817,1.000000,1.000000,1.000000,0.899541,1.000000,1.000000,1.000000,0.899541
UCR,DISTORTEDInternalBleeding18,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5199,0.019619,1.000000,1.000000,1.000000,0.925213,1.000000,1.000000,1.000000,0.925213
UCR,DISTORTEDInternalBleeding19,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4499,0.002223,1.000000,1.000000,1.000000,0.944120,1.000000,1.000000,1.000000,0.944120
UCR,DISTORTEDInternalBleeding20,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4799,0.033340,1.000000,1.000000,1.000000,0.853769,1.000000,1.000000,1.000000,0.853769
UCR,DISTORTEDInternalBleeding4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6320,0.056646,1.000000,1.000000,1.000000,0.936095,1.000000,1.000000,1.000000,0.936095
UCR,DISTORTEDInternalBleeding5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,3414,0.049795,1.000000,1.000000,1.000000,0.944122,1.000000,1.000000,1.000000,0.944122
UCR,DISTORTEDInternalBleeding6,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6153,0.025191,0.570902,0.399485,1.000000,0.376072,0.033195,0.016878,1.000000,0.376072
UCR,DISTORTEDInternalBleeding8,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5000,0.021800,0.214145,0.119912,1.000000,0.296709,0.009901,0.004975,1.000000,0.296709
UCR,DISTORTEDInternalBleeding9,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,3300,0.024848,0.648221,0.479532,1.000000,0.508271,0.082474,0.043011,1.000000,0.508271
UCR,DISTORTEDLab2Cmac011215EPG1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,25000,0.002000,1.000000,1.000000,1.000000,0.756763,1.000000,1.000000,1.000000,0.756763
UCR,DISTORTEDLab2Cmac011215EPG2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,24949,0.002806,0.196078,0.108696,1.000000,0.410883,0.010345,0.005199,1.000000,0.410883
UCR,DISTORTEDLab2Cmac011215EPG3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,24949,0.001202,1.000000,1.000000,1.000000,0.748958,1.000000,1.000000,1.000000,0.748958
UCR,DISTORTEDLab2Cmac011215EPG4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,24065,0.005402,0.104628,0.055202,1.000000,0.277050,0.003583,0.001795,1.000000,0.277050
UCR,DISTORTEDLab2Cmac011215EPG5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,22825,0.005696,0.992366,0.984848,1.000000,0.648453,0.800000,0.666667,1.000000,0.648453
UCR,DISTORTEDLab2Cmac011215EPG6,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,22858,0.010062,0.040686,0.020766,1.000000,0.083312,0.000737,0.000369,1.000000,0.083312
UCR,DISTORTEDMesoplodonDensirostris,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,14666,0.010910,0.932945,0.874317,1.000000,0.505896,0.258065,0.148148,1.000000,0.505896
UCR,DISTORTEDPowerDemand1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,20930,0.016054,0.103976,0.054839,1.000000,0.085216,0.001724,0.000863,1.000000,0.085216
UCR,DISTORTEDPowerDemand2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,15930,0.022599,0.907945,0.831409,1.000000,0.283997,0.120482,0.064103,1.000000,0.283997
UCR,DISTORTEDPowerDemand3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,13930,0.005169,0.508834,0.341232,1.000000,0.266066,0.041379,0.021127,1.000000,0.266066
UCR,DISTORTEDPowerDemand4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,11930,0.006035,0.979592,0.960000,1.000000,0.457085,0.666667,0.500000,1.000000,0.457085
UCR,DISTORTEDTkeepFifthMARS,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7833,0.012384,0.518717,0.350181,1.000000,0.474060,0.042553,0.021739,1.000000,0.474060
UCR,DISTORTEDTkeepFirstMARS,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7905,0.001898,0.018587,0.009381,1.000000,0.119620,0.002519,0.001261,1.000000,0.119620
UCR,DISTORTEDTkeepForthMARS,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7807,0.012425,1.000000,1.000000,1.000000,0.788153,1.000000,1.000000,1.000000,0.788153
UCR,DISTORTEDTkeepSecondMARS,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7887,0.001268,1.000000,1.000000,1.000000,0.944301,1.000000,1.000000,1.000000,0.944301
UCR,DISTORTEDTkeepThirdMARS,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7807,0.012553,0.574780,0.403292,1.000000,0.495188,0.052288,0.026846,1.000000,0.495188
UCR,DISTORTEDWalkingAceleration1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5183,0.044569,0.843066,0.728707,1.000000,0.361829,0.085106,0.044444,1.000000,0.361829
UCR,DISTORTEDWalkingAceleration5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,3983,0.014813,1.000000,1.000000,1.000000,0.944132,1.000000,1.000000,1.000000,0.944132
UCR,DISTORTEDapneaecg,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,28500,0.002386,0.352332,0.213836,1.000000,0.531737,0.023438,0.011858,1.000000,0.531737
UCR,DISTORTEDapneaecg2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,28500,0.005263,0.487013,0.321888,1.000000,0.491567,0.024691,0.012500,1.000000,0.491567
UCR,DISTORTEDapneaecg3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,33378,0.002996,0.611621,0.440529,1.000000,0.596823,0.059259,0.030534,1.000000,0.596823
UCR,DISTORTEDapneaecg4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,32268,0.003099,0.036075,0.018369,1.000000,0.035610,0.001495,0.000748,1.000000,0.035610
UCR,DISTORTEDgait1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,44999,0.006667,0.776197,0.634249,1.000000,0.483906,0.054645,0.028090,1.000000,0.483906
UCR,DISTORTEDgait2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,42999,0.006977,0.839161,0.722892,1.000000,0.534706,0.080000,0.041667,1.000000,0.534706
UCR,DISTORTEDgait3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,40499,0.014815,1.000000,1.000000,1.000000,0.872881,1.000000,1.000000,1.000000,0.872881
UCR,DISTORTEDgaitHunt1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,45499,0.002418,0.567010,0.395683,1.000000,0.408463,0.045455,0.023256,1.000000,0.408463
UCR,DISTORTEDgaitHunt2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,45499,0.014286,0.983359,0.967262,1.000000,0.637884,0.312500,0.185185,1.000000,0.637884
UCR,DISTORTEDgaitHunt3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,40599,0.019705,0.999375,0.998752,1.000000,0.753724,0.923077,0.857143,1.000000,0.753724
UCR,DISTORTEDinsectEPG1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7000,0.004286,0.168067,0.091743,1.000000,0.487432,0.019802,0.010000,1.000000,0.487432
UCR,DISTORTEDinsectEPG2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6297,0.003970,0.065359,0.033784,1.000000,0.292600,0.008322,0.004178,1.000000,0.292600
UCR,DISTORTEDinsectEPG3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4797,0.010423,1.000000,1.000000,1.000000,0.695847,1.000000,1.000000,1.000000,0.695847
UCR,DISTORTEDinsectEPG4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,8697,0.005749,0.089928,0.047081,1.000000,0.245723,0.005894,0.002956,1.000000,0.245723
UCR,DISTORTEDinsectEPG5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6827,0.000146,0.001213,0.000607,1.000000,0.117698,0.001213,0.000607,1.000000,0.117698
UCR,DISTORTEDltstdbs30791AI,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,38567,0.005186,0.344828,0.208333,1.000000,0.278686,0.010417,0.005236,1.000000,0.278686
UCR,DISTORTEDltstdbs30791AS,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,31999,0.006250,0.550964,0.380228,1.000000,0.398145,0.023952,0.012121,1.000000,0.398145
UCR,DISTORTEDltstdbs30791ES,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,34999,0.005714,0.183908,0.101266,1.000000,0.224364,0.004487,0.002248,1.000000,0.224364
UCR,DISTORTEDpark3m,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,29999,0.011500,0.953039,0.910290,1.000000,0.465980,0.227273,0.128205,1.000000,0.465980
UCR,DISTORTEDqtdbSel1005V,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,32000,0.012500,0.823045,0.699301,1.000000,0.346349,0.054945,0.028249,1.000000,0.346349
UCR,DISTORTEDqtdbSel100MLII,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,25999,0.015385,0.987654,0.975610,1.000000,0.477879,0.500000,0.333333,1.000000,0.477879
UCR,DISTORTEDresperation1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,99999,0.001520,0.650964,0.482540,1.000000,0.513732,0.046784,0.023952,1.000000,0.513732
UCR,DISTORTEDresperation10,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,146999,0.008027,1.000000,1.000000,1.000000,0.692610,1.000000,1.000000,1.000000,0.692610
UCR,DISTORTEDresperation11,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,136999,0.000007,1.000000,1.000000,1.000000,0.932257,1.000000,1.000000,1.000000,0.932257
UCR,DISTORTEDresperation2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,160049,0.000006,0.000036,0.000018,1.000000,0.135607,0.000036,0.000018,1.000000,0.135607
UCR,DISTORTEDresperation3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,145099,0.000007,0.000028,0.000014,1.000000,0.086859,0.000028,0.000014,1.000000,0.086859
UCR,DISTORTEDresperation4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,125249,0.000008,0.000022,0.000011,1.000000,0.069115,0.000022,0.000011,1.000000,0.069115
UCR,DISTORTEDresperation9,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,156999,0.000637,1.000000,1.000000,1.000000,0.869315,1.000000,1.000000,1.000000,0.869315
UCR,DISTORTEDs20101m,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,29999,0.003333,0.938967,0.884956,1.000000,0.486585,0.380952,0.235294,1.000000,0.486585
UCR,DISTORTEDs20101mML2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,27999,0.003572,0.990099,0.980392,1.000000,0.638977,0.800000,0.666667,1.000000,0.638977
UCR,DISTORTEDsddb49,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,59999,0.004167,1.000000,1.000000,1.000000,0.667931,1.000000,1.000000,1.000000,0.667931
UCR,DISTORTEDsel840mECG1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,42999,0.008605,0.997305,0.994624,1.000000,0.679077,0.833333,0.714286,1.000000,0.679077
UCR,DISTORTEDsel840mECG2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,37000,0.010000,0.841866,0.726916,1.000000,0.274545,0.067114,0.034722,1.000000,0.274545
UCR,DISTORTEDtiltAPB1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,30000,0.002233,0.087070,0.045516,1.000000,0.349559,0.004252,0.002131,1.000000,0.349559
UCR,DISTORTEDtiltAPB2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,78766,0.010487,1.000000,1.000000,1.000000,0.944123,1.000000,1.000000,1.000000,0.944123
UCR,DISTORTEDtiltAPB3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,89488,0.004135,0.074823,0.038866,1.000000,0.219312,0.001092,0.000546,1.000000,0.219312
UCR,DISTORTEDtiltAPB4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,108000,0.000009,1.000000,1.000000,1.000000,0.883082,1.000000,1.000000,1.000000,0.883082
UCR,ECG1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,19999,0.015001,1.000000,1.000000,1.000000,0.740036,1.000000,1.000000,1.000000,0.740036
UCR,ECG2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,14999,0.006667,1.000000,1.000000,1.000000,0.722353,1.000000,1.000000,1.000000,0.722353
UCR,ECG3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,14999,0.006667,0.524934,0.355872,1.000000,0.333833,0.042328,0.021622,1.000000,0.333833
UCR,ECG4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,21999,0.004546,0.484262,0.319489,1.000000,0.396569,0.036199,0.018433,1.000000,0.396569
UCR,Fantasia,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,72999,0.004110,0.899550,0.817439,1.000000,0.549085,0.129870,0.069444,1.000000,0.549085
UCR,GP711MarkerLFM5z1,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.006287,0.118280,0.062857,1.000000,0.401043,0.009063,0.004552,1.000000,0.401043
UCR,GP711MarkerLFM5z2,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.030433,0.965986,0.934211,1.000000,0.590939,0.347826,0.210526,1.000000,0.590939
UCR,GP711MarkerLFM5z3,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.006429,1.000000,1.000000,1.000000,0.903763,1.000000,1.000000,1.000000,0.903763
UCR,GP711MarkerLFM5z4,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,7999,0.014752,0.800000,0.666667,1.000000,0.467734,0.119403,0.063492,1.000000,0.467734
UCR,GP711MarkerLFM5z5,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6999,0.014859,0.971963,0.945455,1.000000,0.177473,0.571429,0.400000,1.000000,0.177473
UCR,InternalBleeding10,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4300,0.006977,1.000000,1.000000,1.000000,0.944191,1.000000,1.000000,1.000000,0.944191
UCR,InternalBleeding14,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4700,0.005745,1.000000,1.000000,1.000000,0.944135,1.000000,1.000000,1.000000,0.944135
UCR,InternalBleeding15,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5900,0.028814,0.498534,0.332031,1.000000,0.381196,0.022857,0.011561,1.000000,0.381196
UCR,InternalBleeding16,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,6300,0.001905,1.000000,1.000000,1.000000,0.944119,1.000000,1.000000,1.000000,0.944119
UCR,InternalBleeding17,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5899,0.018817,1.000000,1.000000,1.000000,0.895866,1.000000,1.000000,1.000000,0.895866
UCR,InternalBleeding18,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,5199,0.019619,1.000000,1.000000,1.000000,0.931347,1.000000,1.000000,1.000000,0.931347
UCR,InternalBleeding19,20260704,TShape-zero-plus-pattern-cv,0.05,0.05,4499,0.002223,1.000000,1.000000,1.000000,0.944168,1.000000,1.000000,1.000000,0.944168
